track_id,track_name,artist_id,artist_name,popularity,features
25mKMjbJ606hRsSEZpM2X1,"give me the lOve, bitxx",0iQGSzpJ0G0lsugv8jsJHd,OnlyOneOf,37,"{'danceability': 0.798, 'energy': 0.668, 'key': 2, 'loudness': -4.819, 'mode': 1, 'speechiness': 0.0545, 'acousticness': 0.687, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.761, 'tempo': 94.99, 'type': 'audio_features', 'id': '25mKMjbJ606hRsSEZpM2X1', 'uri': 'spotify:track:25mKMjbJ606hRsSEZpM2X1', 'track_href': 'https://api.spotify.com/v1/tracks/25mKMjbJ606hRsSEZpM2X1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25mKMjbJ606hRsSEZpM2X1', 'duration_ms': 207747, 'time_signature': 4}"
0HGDybE0gMT2wEmyjmA9nd,Angel Eyes,7f4ignuCJhLXfZ9giKT7rH,NCT 127,50,"{'danceability': 0.701, 'energy': 0.884, 'key': 8, 'loudness': -4.738, 'mode': 1, 'speechiness': 0.0596, 'acousticness': 0.327, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.709, 'tempo': 118.019, 'type': 'audio_features', 'id': '0HGDybE0gMT2wEmyjmA9nd', 'uri': 'spotify:track:0HGDybE0gMT2wEmyjmA9nd', 'track_href': 'https://api.spotify.com/v1/tracks/0HGDybE0gMT2wEmyjmA9nd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0HGDybE0gMT2wEmyjmA9nd', 'duration_ms': 184280, 'time_signature': 4}"
1F0ML26dmVDNhG3jkrVeyo,Off The Record,6RHTUrRF63xao58xh9FXYJ,IVE,42,"{'danceability': 0.766, 'energy': 0.749, 'key': 10, 'loudness': -5.368, 'mode': 1, 'speechiness': 0.0466, 'acousticness': 0.1, 'instrumentalness': 0, 'liveness': 0.206, 'valence': 0.843, 'tempo': 107.98, 'type': 'audio_features', 'id': '1F0ML26dmVDNhG3jkrVeyo', 'uri': 'spotify:track:1F0ML26dmVDNhG3jkrVeyo', 'track_href': 'https://api.spotify.com/v1/tracks/1F0ML26dmVDNhG3jkrVeyo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1F0ML26dmVDNhG3jkrVeyo', 'duration_ms': 188733, 'time_signature': 4}"
2nehY8ewjt4clnD40SclwM,Galileo,5R7AMwDeroq6Ls0COQYpS4,Kep1er,52,"{'danceability': 0.793, 'energy': 0.943, 'key': 2, 'loudness': -2.028, 'mode': 1, 'speechiness': 0.096, 'acousticness': 0.0786, 'instrumentalness': 0, 'liveness': 0.0656, 'valence': 0.846, 'tempo': 119.012, 'type': 'audio_features', 'id': '2nehY8ewjt4clnD40SclwM', 'uri': 'spotify:track:2nehY8ewjt4clnD40SclwM', 'track_href': 'https://api.spotify.com/v1/tracks/2nehY8ewjt4clnD40SclwM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nehY8ewjt4clnD40SclwM', 'duration_ms': 188253, 'time_signature': 4}"
71XyzvOnLLsXKK4Cy1eaX7,Good Morning Song,4eMIZNb3qBMQXkfwCaA31H,Anthony Lazaro,32,"{'danceability': 0.628, 'energy': 0.489, 'key': 4, 'loudness': -9.894, 'mode': 0, 'speechiness': 0.0459, 'acousticness': 0.107, 'instrumentalness': 0.00173, 'liveness': 0.122, 'valence': 0.426, 'tempo': 114.008, 'type': 'audio_features', 'id': '71XyzvOnLLsXKK4Cy1eaX7', 'uri': 'spotify:track:71XyzvOnLLsXKK4Cy1eaX7', 'track_href': 'https://api.spotify.com/v1/tracks/71XyzvOnLLsXKK4Cy1eaX7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/71XyzvOnLLsXKK4Cy1eaX7', 'duration_ms': 154999, 'time_signature': 4}"
2ygVg4URNYE5nG8axNJncD,Roses on Valentine's Day,0MBNzfGHTiPYag4DupDXUj,Sarah Kang,32,"{'danceability': 0.666, 'energy': 0.49, 'key': 7, 'loudness': -6.538, 'mode': 0, 'speechiness': 0.0325, 'acousticness': 0.306, 'instrumentalness': 2.35e-05, 'liveness': 0.118, 'valence': 0.566, 'tempo': 141.885, 'type': 'audio_features', 'id': '2ygVg4URNYE5nG8axNJncD', 'uri': 'spotify:track:2ygVg4URNYE5nG8axNJncD', 'track_href': 'https://api.spotify.com/v1/tracks/2ygVg4URNYE5nG8axNJncD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ygVg4URNYE5nG8axNJncD', 'duration_ms': 183720, 'time_signature': 4}"
4uzkmiJ0JijMaGTiqoAyEA,Love Supreme,6naXFodImN2DwRmKCQHAUt,SOLE,23,"{'danceability': 0.58, 'energy': 0.562, 'key': 1, 'loudness': -9.021, 'mode': 1, 'speechiness': 0.038, 'acousticness': 0.287, 'instrumentalness': 8.98e-05, 'liveness': 0.0635, 'valence': 0.755, 'tempo': 85.305, 'type': 'audio_features', 'id': '4uzkmiJ0JijMaGTiqoAyEA', 'uri': 'spotify:track:4uzkmiJ0JijMaGTiqoAyEA', 'track_href': 'https://api.spotify.com/v1/tracks/4uzkmiJ0JijMaGTiqoAyEA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uzkmiJ0JijMaGTiqoAyEA', 'duration_ms': 320573, 'time_signature': 4}"
4H65EdACzwqV8sTt3dDyA0,Get A Guitar,2jOm3cYujQx6o1dxuiuqaX,RIIZE,70,"{'danceability': 0.9, 'energy': 0.621, 'key': 8, 'loudness': -5.098, 'mode': 1, 'speechiness': 0.0717, 'acousticness': 0.126, 'instrumentalness': 9.44e-06, 'liveness': 0.101, 'valence': 0.895, 'tempo': 109.995, 'type': 'audio_features', 'id': '4H65EdACzwqV8sTt3dDyA0', 'uri': 'spotify:track:4H65EdACzwqV8sTt3dDyA0', 'track_href': 'https://api.spotify.com/v1/tracks/4H65EdACzwqV8sTt3dDyA0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4H65EdACzwqV8sTt3dDyA0', 'duration_ms': 160372, 'time_signature': 4}"
5pjGleaPS3WDin9hk9sPbs,Cheese,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,12,"{'danceability': 0.73, 'energy': 0.837, 'key': 8, 'loudness': -4.586, 'mode': 1, 'speechiness': 0.166, 'acousticness': 0.054, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.71, 'tempo': 81.009, 'type': 'audio_features', 'id': '5pjGleaPS3WDin9hk9sPbs', 'uri': 'spotify:track:5pjGleaPS3WDin9hk9sPbs', 'track_href': 'https://api.spotify.com/v1/tracks/5pjGleaPS3WDin9hk9sPbs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pjGleaPS3WDin9hk9sPbs', 'duration_ms': 206773, 'time_signature': 4}"
5cSpLa9JzWalPQ0yktfrWf,Party O'Clock,28ot3wh4oNmoFOdVajibBl,NMIXX,53,"{'danceability': 0.737, 'energy': 0.867, 'key': 9, 'loudness': -2.846, 'mode': 0, 'speechiness': 0.083, 'acousticness': 0.152, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.714, 'tempo': 128.013, 'type': 'audio_features', 'id': '5cSpLa9JzWalPQ0yktfrWf', 'uri': 'spotify:track:5cSpLa9JzWalPQ0yktfrWf', 'track_href': 'https://api.spotify.com/v1/tracks/5cSpLa9JzWalPQ0yktfrWf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5cSpLa9JzWalPQ0yktfrWf', 'duration_ms': 183547, 'time_signature': 4}"
1qosh64U6CR5ki1g1Rf2dZ,Love Lee,6OwKE9Ez6ALxpTaKcT5ayv,AKMU,72,"{'danceability': 0.914, 'energy': 0.532, 'key': 5, 'loudness': -6.6, 'mode': 0, 'speechiness': 0.0734, 'acousticness': 0.453, 'instrumentalness': 4.57e-06, 'liveness': 0.169, 'valence': 0.706, 'tempo': 100.029, 'type': 'audio_features', 'id': '1qosh64U6CR5ki1g1Rf2dZ', 'uri': 'spotify:track:1qosh64U6CR5ki1g1Rf2dZ', 'track_href': 'https://api.spotify.com/v1/tracks/1qosh64U6CR5ki1g1Rf2dZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qosh64U6CR5ki1g1Rf2dZ', 'duration_ms': 179683, 'time_signature': 4}"
0XMgHqB2bK2hOrx7Uu2HKG,Magic,4eh2JeBpQaScfHKKXZh5vO,LUCY,32,"{'danceability': 0.709, 'energy': 0.878, 'key': 11, 'loudness': -2.323, 'mode': 1, 'speechiness': 0.0451, 'acousticness': 0.339, 'instrumentalness': 0, 'liveness': 0.283, 'valence': 0.73, 'tempo': 115.958, 'type': 'audio_features', 'id': '0XMgHqB2bK2hOrx7Uu2HKG', 'uri': 'spotify:track:0XMgHqB2bK2hOrx7Uu2HKG', 'track_href': 'https://api.spotify.com/v1/tracks/0XMgHqB2bK2hOrx7Uu2HKG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XMgHqB2bK2hOrx7Uu2HKG', 'duration_ms': 227573, 'time_signature': 4}"
7ua2A05LTj4k0UA6amXom6,Tasty,2f0bPttugNpkg34HIxBIWe,JUST B,20,"{'danceability': 0.781, 'energy': 0.554, 'key': 8, 'loudness': -4.627, 'mode': 1, 'speechiness': 0.232, 'acousticness': 0.0778, 'instrumentalness': 0, 'liveness': 0.0862, 'valence': 0.688, 'tempo': 160.025, 'type': 'audio_features', 'id': '7ua2A05LTj4k0UA6amXom6', 'uri': 'spotify:track:7ua2A05LTj4k0UA6amXom6', 'track_href': 'https://api.spotify.com/v1/tracks/7ua2A05LTj4k0UA6amXom6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ua2A05LTj4k0UA6amXom6', 'duration_ms': 199080, 'time_signature': 4}"
0d6YLzBCBfs2v23oiB0o07,My Body // Your Body (with Muni Long),2FwJwEswyIUAljqgjNSHgP,Snakehips,35,"{'danceability': 0.716, 'energy': 0.805, 'key': 8, 'loudness': -5.483, 'mode': 1, 'speechiness': 0.0446, 'acousticness': 0.00166, 'instrumentalness': 0.00117, 'liveness': 0.0616, 'valence': 0.441, 'tempo': 116.994, 'type': 'audio_features', 'id': '0d6YLzBCBfs2v23oiB0o07', 'uri': 'spotify:track:0d6YLzBCBfs2v23oiB0o07', 'track_href': 'https://api.spotify.com/v1/tracks/0d6YLzBCBfs2v23oiB0o07', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d6YLzBCBfs2v23oiB0o07', 'duration_ms': 188091, 'time_signature': 4}"
4LFp7s4PmmfeIx75Ls8akk,Be With You,7nlmZH1DS9UVyFHUM8jvGz,ma1ro,2,"{'danceability': 0.728, 'energy': 0.8, 'key': 0, 'loudness': -4.777, 'mode': 0, 'speechiness': 0.043, 'acousticness': 0.072, 'instrumentalness': 0, 'liveness': 0.399, 'valence': 0.901, 'tempo': 105.979, 'type': 'audio_features', 'id': '4LFp7s4PmmfeIx75Ls8akk', 'uri': 'spotify:track:4LFp7s4PmmfeIx75Ls8akk', 'track_href': 'https://api.spotify.com/v1/tracks/4LFp7s4PmmfeIx75Ls8akk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4LFp7s4PmmfeIx75Ls8akk', 'duration_ms': 157924, 'time_signature': 4}"
6MQkjATnWJVG4FUfPfa1C6,Sweet Dreams (with Ra.D),5arWSAu5sreHogkLL9quxz,Sweet Dreams,6,"{'danceability': 0.684, 'energy': 0.215, 'key': 2, 'loudness': -12.519, 'mode': 1, 'speechiness': 0.0565, 'acousticness': 0.897, 'instrumentalness': 0.261, 'liveness': 0.108, 'valence': 0.281, 'tempo': 109.95, 'type': 'audio_features', 'id': '6MQkjATnWJVG4FUfPfa1C6', 'uri': 'spotify:track:6MQkjATnWJVG4FUfPfa1C6', 'track_href': 'https://api.spotify.com/v1/tracks/6MQkjATnWJVG4FUfPfa1C6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6MQkjATnWJVG4FUfPfa1C6', 'duration_ms': 169250, 'time_signature': 3}"
63nukYDOSYkEJ2t5GqBxG1,사랑이 준 것들,1wEeQKPwzMFiy6egA92yIp,세린,0,"{'danceability': 0.312, 'energy': 0.436, 'key': 11, 'loudness': -5.443, 'mode': 1, 'speechiness': 0.0287, 'acousticness': 0.46, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.244, 'tempo': 143.307, 'type': 'audio_features', 'id': '63nukYDOSYkEJ2t5GqBxG1', 'uri': 'spotify:track:63nukYDOSYkEJ2t5GqBxG1', 'track_href': 'https://api.spotify.com/v1/tracks/63nukYDOSYkEJ2t5GqBxG1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63nukYDOSYkEJ2t5GqBxG1', 'duration_ms': 197035, 'time_signature': 4}"
16rKQI5eOg9v47XOoA7beq,christmas recipe (feat. 16),6AQ46ZELHFOGM8YAVjMmT9,lofi,15,"{'danceability': 0.648, 'energy': 0.746, 'key': 10, 'loudness': -6.061, 'mode': 1, 'speechiness': 0.0579, 'acousticness': 0.199, 'instrumentalness': 0, 'liveness': 0.177, 'valence': 0.87, 'tempo': 179.937, 'type': 'audio_features', 'id': '16rKQI5eOg9v47XOoA7beq', 'uri': 'spotify:track:16rKQI5eOg9v47XOoA7beq', 'track_href': 'https://api.spotify.com/v1/tracks/16rKQI5eOg9v47XOoA7beq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/16rKQI5eOg9v47XOoA7beq', 'duration_ms': 174333, 'time_signature': 4}"
7jfa0NpiHLaaKpec5cxO30,Winter Bloom,3jcfHmXvjOgHzfyVE55GzZ,CLASS:y,29,"{'danceability': 0.69, 'energy': 0.763, 'key': 7, 'loudness': -4.209, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.0153, 'instrumentalness': 0, 'liveness': 0.0757, 'valence': 0.778, 'tempo': 94.971, 'type': 'audio_features', 'id': '7jfa0NpiHLaaKpec5cxO30', 'uri': 'spotify:track:7jfa0NpiHLaaKpec5cxO30', 'track_href': 'https://api.spotify.com/v1/tracks/7jfa0NpiHLaaKpec5cxO30', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jfa0NpiHLaaKpec5cxO30', 'duration_ms': 179684, 'time_signature': 4}"
4BU2J7VTrm2TvzaYUX7GXb,PINK CHRISTMAS,2uWcrwgWmZcQc3IPBs3tfU,Apink,28,"{'danceability': 0.747, 'energy': 0.733, 'key': 2, 'loudness': -3.883, 'mode': 1, 'speechiness': 0.0936, 'acousticness': 0.54, 'instrumentalness': 0, 'liveness': 0.0937, 'valence': 0.605, 'tempo': 133.012, 'type': 'audio_features', 'id': '4BU2J7VTrm2TvzaYUX7GXb', 'uri': 'spotify:track:4BU2J7VTrm2TvzaYUX7GXb', 'track_href': 'https://api.spotify.com/v1/tracks/4BU2J7VTrm2TvzaYUX7GXb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4BU2J7VTrm2TvzaYUX7GXb', 'duration_ms': 194867, 'time_signature': 4}"
7GvWR4mvfvzvWtVXBcU23t,Sugar,5R7AMwDeroq6Ls0COQYpS4,Kep1er,39,"{'danceability': 0.788, 'energy': 0.896, 'key': 6, 'loudness': -3.219, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.115, 'instrumentalness': 0, 'liveness': 0.296, 'valence': 0.935, 'tempo': 117.008, 'type': 'audio_features', 'id': '7GvWR4mvfvzvWtVXBcU23t', 'uri': 'spotify:track:7GvWR4mvfvzvWtVXBcU23t', 'track_href': 'https://api.spotify.com/v1/tracks/7GvWR4mvfvzvWtVXBcU23t', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7GvWR4mvfvzvWtVXBcU23t', 'duration_ms': 154293, 'time_signature': 4}"
55xXau51CwUllhgDyohfkf,The Coffee Song (I Like You a Latte),7G5hZmmEd71pbEqiBNWp8A,Nicole Zuraitis,8,"{'danceability': 0.557, 'energy': 0.375, 'key': 0, 'loudness': -7.84, 'mode': 1, 'speechiness': 0.0748, 'acousticness': 0.692, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.353, 'tempo': 131.057, 'type': 'audio_features', 'id': '55xXau51CwUllhgDyohfkf', 'uri': 'spotify:track:55xXau51CwUllhgDyohfkf', 'track_href': 'https://api.spotify.com/v1/tracks/55xXau51CwUllhgDyohfkf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/55xXau51CwUllhgDyohfkf', 'duration_ms': 203623, 'time_signature': 1}"
3DJ8TbneHyqIwTbT84j0Lc,Ticket,5KuvNz7npsGeDJdk8QHMVH,MEENOI,35,"{'danceability': 0.809, 'energy': 0.698, 'key': 4, 'loudness': -5.737, 'mode': 0, 'speechiness': 0.359, 'acousticness': 0.294, 'instrumentalness': 7.07e-05, 'liveness': 0.0676, 'valence': 0.757, 'tempo': 100.081, 'type': 'audio_features', 'id': '3DJ8TbneHyqIwTbT84j0Lc', 'uri': 'spotify:track:3DJ8TbneHyqIwTbT84j0Lc', 'track_href': 'https://api.spotify.com/v1/tracks/3DJ8TbneHyqIwTbT84j0Lc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DJ8TbneHyqIwTbT84j0Lc', 'duration_ms': 136680, 'time_signature': 4}"
1QhsHmn4KSuKaGeWLzSl0P,HAPPY! HAPPY! HAPPY!(English Ver. from SEALOOK),2jOm3cYujQx6o1dxuiuqaX,RIIZE,18,"{'danceability': 0.621, 'energy': 0.666, 'key': 7, 'loudness': -5.387, 'mode': 1, 'speechiness': 0.0468, 'acousticness': 0.245, 'instrumentalness': 0, 'liveness': 0.128, 'valence': 0.428, 'tempo': 100.048, 'type': 'audio_features', 'id': '1QhsHmn4KSuKaGeWLzSl0P', 'uri': 'spotify:track:1QhsHmn4KSuKaGeWLzSl0P', 'track_href': 'https://api.spotify.com/v1/tracks/1QhsHmn4KSuKaGeWLzSl0P', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1QhsHmn4KSuKaGeWLzSl0P', 'duration_ms': 167640, 'time_signature': 4}"
0ijCESscFXtRc0dtDgu1Uv,Jingle Bell Rock,6YVMFz59CuY7ngCxTxjpxE,aespa,51,"{'danceability': 0.791, 'energy': 0.725, 'key': 6, 'loudness': -4.154, 'mode': 1, 'speechiness': 0.158, 'acousticness': 0.0987, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.678, 'tempo': 140.06, 'type': 'audio_features', 'id': '0ijCESscFXtRc0dtDgu1Uv', 'uri': 'spotify:track:0ijCESscFXtRc0dtDgu1Uv', 'track_href': 'https://api.spotify.com/v1/tracks/0ijCESscFXtRc0dtDgu1Uv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ijCESscFXtRc0dtDgu1Uv', 'duration_ms': 130613, 'time_signature': 4}"
74H6uHl17HLeYWshgDfMrX,Better Than Snow,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,44,"{'danceability': 0.389, 'energy': 0.128, 'key': 0, 'loudness': -14.454, 'mode': 1, 'speechiness': 0.0386, 'acousticness': 0.977, 'instrumentalness': 8.24e-05, 'liveness': 0.105, 'valence': 0.173, 'tempo': 83.147, 'type': 'audio_features', 'id': '74H6uHl17HLeYWshgDfMrX', 'uri': 'spotify:track:74H6uHl17HLeYWshgDfMrX', 'track_href': 'https://api.spotify.com/v1/tracks/74H6uHl17HLeYWshgDfMrX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74H6uHl17HLeYWshgDfMrX', 'duration_ms': 166595, 'time_signature': 4}"
79UvrTKNmJa68M0Cn9wYJx,Christmas Party for Two,05oH07COxkXKIMt6mIPRee,Brandy,23,"{'danceability': 0.473, 'energy': 0.464, 'key': 3, 'loudness': -7.74, 'mode': 0, 'speechiness': 0.0352, 'acousticness': 0.709, 'instrumentalness': 1.07e-05, 'liveness': 0.116, 'valence': 0.277, 'tempo': 133.785, 'type': 'audio_features', 'id': '79UvrTKNmJa68M0Cn9wYJx', 'uri': 'spotify:track:79UvrTKNmJa68M0Cn9wYJx', 'track_href': 'https://api.spotify.com/v1/tracks/79UvrTKNmJa68M0Cn9wYJx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/79UvrTKNmJa68M0Cn9wYJx', 'duration_ms': 234481, 'time_signature': 3}"
1UlZonvtUSOVu9awdMe7UL,Love U Like That - Korean Version,5JZ7CnR6gTvEMKX4g70Amv,Lauv,41,"{'danceability': 0.745, 'energy': 0.655, 'key': 10, 'loudness': -4.794, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.182, 'instrumentalness': 0, 'liveness': 0.0814, 'valence': 0.389, 'tempo': 95.024, 'type': 'audio_features', 'id': '1UlZonvtUSOVu9awdMe7UL', 'uri': 'spotify:track:1UlZonvtUSOVu9awdMe7UL', 'track_href': 'https://api.spotify.com/v1/tracks/1UlZonvtUSOVu9awdMe7UL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UlZonvtUSOVu9awdMe7UL', 'duration_ms': 211734, 'time_signature': 4}"
1mdtLny0zugh89vokWGG80,Hot Air Balloon,6YVMFz59CuY7ngCxTxjpxE,aespa,54,"{'danceability': 0.848, 'energy': 0.866, 'key': 9, 'loudness': -1.368, 'mode': 1, 'speechiness': 0.0796, 'acousticness': 0.273, 'instrumentalness': 0, 'liveness': 0.0513, 'valence': 0.829, 'tempo': 118.023, 'type': 'audio_features', 'id': '1mdtLny0zugh89vokWGG80', 'uri': 'spotify:track:1mdtLny0zugh89vokWGG80', 'track_href': 'https://api.spotify.com/v1/tracks/1mdtLny0zugh89vokWGG80', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mdtLny0zugh89vokWGG80', 'duration_ms': 198693, 'time_signature': 4}"
52qof5uEYA0TV0EpR7jNxs,You,6YVMFz59CuY7ngCxTxjpxE,aespa,55,"{'danceability': 0.347, 'energy': 0.821, 'key': 4, 'loudness': -2.78, 'mode': 1, 'speechiness': 0.118, 'acousticness': 0.326, 'instrumentalness': 0, 'liveness': 0.359, 'valence': 0.371, 'tempo': 185.959, 'type': 'audio_features', 'id': '52qof5uEYA0TV0EpR7jNxs', 'uri': 'spotify:track:52qof5uEYA0TV0EpR7jNxs', 'track_href': 'https://api.spotify.com/v1/tracks/52qof5uEYA0TV0EpR7jNxs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/52qof5uEYA0TV0EpR7jNxs', 'duration_ms': 203307, 'time_signature': 4}"
3WQYdKHLbXQGitt7exmMXW,Good Night,7cjg7EkeZy3OI5o9Qthc6n,ZEROBASEONE,53,"{'danceability': 0.643, 'energy': 0.564, 'key': 8, 'loudness': -5.462, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.277, 'instrumentalness': 0, 'liveness': 0.151, 'valence': 0.322, 'tempo': 116.027, 'type': 'audio_features', 'id': '3WQYdKHLbXQGitt7exmMXW', 'uri': 'spotify:track:3WQYdKHLbXQGitt7exmMXW', 'track_href': 'https://api.spotify.com/v1/tracks/3WQYdKHLbXQGitt7exmMXW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3WQYdKHLbXQGitt7exmMXW', 'duration_ms': 179044, 'time_signature': 4}"
6Sj39jSqhxjJ8K66Mw8hrU,MELTING POINT,7cjg7EkeZy3OI5o9Qthc6n,ZEROBASEONE,59,"{'danceability': 0.672, 'energy': 0.745, 'key': 5, 'loudness': -5.917, 'mode': 1, 'speechiness': 0.115, 'acousticness': 0.225, 'instrumentalness': 0, 'liveness': 0.0818, 'valence': 0.588, 'tempo': 132.022, 'type': 'audio_features', 'id': '6Sj39jSqhxjJ8K66Mw8hrU', 'uri': 'spotify:track:6Sj39jSqhxjJ8K66Mw8hrU', 'track_href': 'https://api.spotify.com/v1/tracks/6Sj39jSqhxjJ8K66Mw8hrU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Sj39jSqhxjJ8K66Mw8hrU', 'duration_ms': 173029, 'time_signature': 4}"
1j2PGDrSZwo24nS7R9g2hb,HAPPY! HAPPY! HAPPY!(씰룩),2jOm3cYujQx6o1dxuiuqaX,RIIZE,27,"{'danceability': 0.627, 'energy': 0.664, 'key': 7, 'loudness': -5.447, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.262, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.441, 'tempo': 99.97, 'type': 'audio_features', 'id': '1j2PGDrSZwo24nS7R9g2hb', 'uri': 'spotify:track:1j2PGDrSZwo24nS7R9g2hb', 'track_href': 'https://api.spotify.com/v1/tracks/1j2PGDrSZwo24nS7R9g2hb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1j2PGDrSZwo24nS7R9g2hb', 'duration_ms': 167627, 'time_signature': 4}"
6wpI5gQoIYWBJs9juUEvJI,ゆらゆら -運命の花-,7cjg7EkeZy3OI5o9Qthc6n,ZEROBASEONE,65,"{'danceability': 0.597, 'energy': 0.869, 'key': 11, 'loudness': -4.424, 'mode': 0, 'speechiness': 0.0731, 'acousticness': 0.0424, 'instrumentalness': 0, 'liveness': 0.0801, 'valence': 0.743, 'tempo': 160.041, 'type': 'audio_features', 'id': '6wpI5gQoIYWBJs9juUEvJI', 'uri': 'spotify:track:6wpI5gQoIYWBJs9juUEvJI', 'track_href': 'https://api.spotify.com/v1/tracks/6wpI5gQoIYWBJs9juUEvJI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wpI5gQoIYWBJs9juUEvJI', 'duration_ms': 184748, 'time_signature': 4}"
382vyfu2u0M8D8ixdoHsd2,ปิ๊งไปป่ะ (So Bright Baby),1NEvvo7hmaunNnGMny2Myg,ZEE PRUK,40,"{'danceability': 0.839, 'energy': 0.726, 'key': 5, 'loudness': -5.94, 'mode': 0, 'speechiness': 0.0507, 'acousticness': 0.586, 'instrumentalness': 3.24e-06, 'liveness': 0.051, 'valence': 0.858, 'tempo': 103.012, 'type': 'audio_features', 'id': '382vyfu2u0M8D8ixdoHsd2', 'uri': 'spotify:track:382vyfu2u0M8D8ixdoHsd2', 'track_href': 'https://api.spotify.com/v1/tracks/382vyfu2u0M8D8ixdoHsd2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/382vyfu2u0M8D8ixdoHsd2', 'duration_ms': 159646, 'time_signature': 4}"
53phXoN9I3xf60c3h2DhIl,YoYo,5deOsjuFTKrNMJW3rKuL8S,RESCENE,51,"{'danceability': 0.738, 'energy': 0.876, 'key': 6, 'loudness': -2.957, 'mode': 0, 'speechiness': 0.228, 'acousticness': 0.316, 'instrumentalness': 2.45e-06, 'liveness': 0.0697, 'valence': 0.643, 'tempo': 105.034, 'type': 'audio_features', 'id': '53phXoN9I3xf60c3h2DhIl', 'uri': 'spotify:track:53phXoN9I3xf60c3h2DhIl', 'track_href': 'https://api.spotify.com/v1/tracks/53phXoN9I3xf60c3h2DhIl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53phXoN9I3xf60c3h2DhIl', 'duration_ms': 210333, 'time_signature': 4}"
2HKTx3HuMMWlfZSPIKXIBS,Cherry Blossom,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,14,"{'danceability': 0.825, 'energy': 0.755, 'key': 10, 'loudness': -2.951, 'mode': 0, 'speechiness': 0.0397, 'acousticness': 0.0969, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.905, 'tempo': 120.014, 'type': 'audio_features', 'id': '2HKTx3HuMMWlfZSPIKXIBS', 'uri': 'spotify:track:2HKTx3HuMMWlfZSPIKXIBS', 'track_href': 'https://api.spotify.com/v1/tracks/2HKTx3HuMMWlfZSPIKXIBS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2HKTx3HuMMWlfZSPIKXIBS', 'duration_ms': 174520, 'time_signature': 4}"
